Driver,Team,LapNumber,LapTimeSec,Sector1Sec,Sector2Sec,Sector3Sec,Compound,TyreLife,SpeedST,IsPersonalBest,TrackStatus,Position,IsAccurate,Year,Circuit,Round
RUS,Mercedes,30.0,84.196,30.21,30.481,23.505,MEDIUM,14.0,275.0,False,1,1.0,True,2022,Budapest,13
RUS,Mercedes,31.0,85.123,30.55,30.773,23.8,MEDIUM,15.0,277.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,32.0,84.588,30.034,30.712,23.842,MEDIUM,16.0,280.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,33.0,83.939,30.011,30.469,23.459,MEDIUM,17.0,279.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,34.0,83.997,29.962,30.189,23.846,MEDIUM,18.0,281.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,35.0,83.862,30.06,30.13,23.672,MEDIUM,19.0,279.0,False,12,2.0,True,2022,Budapest,13
RUS,Mercedes,36.0,84.16,29.916,30.394,23.85,MEDIUM,20.0,281.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,37.0,83.9,29.834,30.367,23.699,MEDIUM,21.0,296.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,38.0,84.267,30.232,30.387,23.648,MEDIUM,22.0,277.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,39.0,86.637,30.189,30.459,25.989,MEDIUM,23.0,277.0,False,1,3.0,False,2022,Budapest,13
RUS,Mercedes,40.0,102.258,48.742,30.107,23.409,MEDIUM,1.0,277.0,False,1,6.0,False,2022,Budapest,13
RUS,Mercedes,41.0,85.108,30.262,30.769,24.077,MEDIUM,2.0,281.0,False,12,6.0,True,2022,Budapest,13
RUS,Mercedes,42.0,83.931,30.316,30.443,23.172,MEDIUM,3.0,304.0,False,1,5.0,True,2022,Budapest,13
RUS,Mercedes,43.0,82.967,29.909,29.808,23.25,MEDIUM,4.0,280.0,True,1,5.0,True,2022,Budapest,13
RUS,Mercedes,44.0,82.907,29.753,29.858,23.296,MEDIUM,5.0,279.0,True,1,5.0,True,2022,Budapest,13
RUS,Mercedes,45.0,83.04,29.715,29.907,23.418,MEDIUM,6.0,279.0,False,1,5.0,True,2022,Budapest,13
RUS,Mercedes,46.0,83.027,29.771,30.02,23.236,MEDIUM,7.0,279.0,False,1,5.0,True,2022,Budapest,13
RUS,Mercedes,47.0,83.223,29.826,30.017,23.38,MEDIUM,8.0,281.0,False,1,5.0,True,2022,Budapest,13
RUS,Mercedes,48.0,83.128,29.828,29.86,23.44,MEDIUM,9.0,280.0,False,12,4.0,True,2022,Budapest,13
RUS,Mercedes,49.0,83.394,29.723,30.173,23.498,MEDIUM,10.0,282.0,False,1,4.0,True,2022,Budapest,13
RUS,Mercedes,50.0,83.508,29.824,29.941,23.743,MEDIUM,11.0,283.0,False,1,4.0,True,2022,Budapest,13
RUS,Mercedes,51.0,84.17,29.731,30.783,23.656,MEDIUM,12.0,302.0,False,1,4.0,True,2022,Budapest,13
RUS,Mercedes,52.0,83.533,29.515,30.516,23.502,MEDIUM,13.0,302.0,False,1,3.0,True,2022,Budapest,13
RUS,Mercedes,53.0,83.854,30.059,30.263,23.532,MEDIUM,14.0,302.0,False,1,3.0,True,2022,Budapest,13
RUS,Mercedes,54.0,83.007,29.381,29.986,23.64,MEDIUM,15.0,302.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,55.0,83.33,29.893,29.927,23.51,MEDIUM,16.0,278.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,56.0,82.791,29.896,29.695,23.2,MEDIUM,17.0,276.0,True,1,2.0,True,2022,Budapest,13
RUS,Mercedes,57.0,82.766,29.881,29.707,23.178,MEDIUM,18.0,280.0,True,1,2.0,True,2022,Budapest,13
RUS,Mercedes,58.0,83.057,29.975,29.778,23.304,MEDIUM,19.0,278.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,59.0,83.154,29.691,29.898,23.565,MEDIUM,20.0,280.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,60.0,83.576,29.878,29.972,23.726,MEDIUM,21.0,278.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,61.0,82.953,29.816,29.752,23.385,MEDIUM,22.0,279.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,62.0,83.742,29.917,30.078,23.747,MEDIUM,23.0,282.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,63.0,83.235,29.818,29.841,23.576,MEDIUM,24.0,282.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,64.0,83.631,29.959,30.14,23.532,MEDIUM,25.0,283.0,False,1,2.0,True,2022,Budapest,13
RUS,Mercedes,65.0,84.431,30.443,30.389,23.599,MEDIUM,26.0,285.0,False,1,3.0,True,2022,Budapest,13
RUS,Mercedes,66.0,84.387,30.034,30.412,23.941,MEDIUM,27.0,284.0,False,1,3.0,True,2022,Budapest,13
RUS,Mercedes,67.0,83.675,29.812,30.218,23.645,MEDIUM,28.0,300.0,False,12,3.0,True,2022,Budapest,13
RUS,Mercedes,68.0,101.352,30.083,39.788,31.481,MEDIUM,29.0,278.0,False,26,3.0,False,2022,Budapest,13
RUS,Mercedes,69.0,100.381,40.574,35.259,24.548,MEDIUM,30.0,160.0,False,671,3.0,False,2022,Budapest,13
RUS,Mercedes,70.0,87.399,30.825,31.529,25.045,MEDIUM,31.0,281.0,False,1,3.0,True,2022,Budapest,13
BOT,Alfa Romeo,1.0,103.547,,33.641,31.497,MEDIUM,1.0,250.0,False,126,13.0,False,2022,Budapest,13
BOT,Alfa Romeo,2.0,113.373,47.627,34.126,31.62,MEDIUM,2.0,106.0,True,67,14.0,False,2022,Budapest,13
BOT,Alfa Romeo,3.0,87.408,32.53,30.931,23.947,MEDIUM,3.0,229.0,True,71,13.0,False,2022,Budapest,13
BOT,Alfa Romeo,4.0,85.128,30.156,31.019,23.953,MEDIUM,4.0,299.0,True,1,13.0,True,2022,Budapest,13
BOT,Alfa Romeo,5.0,85.352,30.316,30.957,24.079,MEDIUM,5.0,299.0,False,1,13.0,True,2022,Budapest,13
BOT,Alfa Romeo,6.0,85.824,30.17,31.377,24.277,MEDIUM,6.0,297.0,False,1,13.0,True,2022,Budapest,13
BOT,Alfa Romeo,7.0,85.431,30.298,30.986,24.147,MEDIUM,7.0,296.0,False,1,12.0,True,2022,Budapest,13
BOT,Alfa Romeo,8.0,85.732,30.274,31.312,24.146,MEDIUM,8.0,296.0,False,1,12.0,True,2022,Budapest,13
BOT,Alfa Romeo,9.0,85.684,30.546,31.064,24.074,MEDIUM,9.0,299.0,False,1,12.0,True,2022,Budapest,13
BOT,Alfa Romeo,10.0,86.11,30.732,31.4,23.978,MEDIUM,10.0,296.0,False,1,12.0,True,2022,Budapest,13
BOT,Alfa Romeo,11.0,85.588,30.373,31.163,24.052,MEDIUM,11.0,296.0,False,1,12.0,True,2022,Budapest,13
